Index,Time,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linacc_x,linacc_y,linacc_z,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z
424,30.440,-0.900000,1.120000,9.600000,-68.875000,-55.500000,-35.062500,0.000000,0.125000,-0.062500,145.875000,-4.937500,-6.500000,-0.140000,0.040000,0.000000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
425,30.509,-0.950000,1.150000,9.700000,-69.687500,-55.500000,-43.500000,0.000000,-0.187500,0.000000,145.875000,-4.937500,-6.500000,0.000000,0.030000,-0.170000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
426,30.585,-0.970000,1.120000,9.720000,-69.687500,-55.062500,-43.062500,0.000000,0.250000,0.062500,145.875000,-4.937500,-6.500000,0.000000,0.010000,-0.230000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
427,30.657,-0.840000,1.060000,9.350000,-70.062500,-55.500000,-42.687500,0.125000,-0.250000,0.062500,145.875000,-4.937500,-6.500000,-0.150000,0.000000,-0.060000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
428,30.728,-0.990000,1.110000,9.700000,-70.062500,-55.062500,-43.875000,0.000000,-8.250000,0.187500,145.875000,-4.937500,-6.500000,-0.040000,0.010000,-0.160000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
429,30.808,-1.000000,1.190000,9.690000,-70.062500,-55.750000,-42.687500,0.125000,-0.062500,0.125000,145.875000,-4.937500,-6.500000,-0.120000,0.070000,-0.120000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
430,30.879,-0.810000,1.080000,9.580000,-69.250000,-54.250000,-42.250000,0.125000,0.000000,0.125000,145.875000,-4.937500,-6.500000,-0.090000,0.020000,-0.100000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
431,30.951,-0.880000,1.080000,9.560000,-70.062500,-55.750000,-43.062500,0.062500,0.437500,0.000000,145.875000,-4.937500,-6.500000,-0.060000,-0.030000,-0.030000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
432,31.023,-0.960000,1.130000,9.680000,-69.250000,1992.937500,-41.875000,0.000000,-0.437500,0.000000,145.875000,-4.937500,-6.500000,-0.080000,0.030000,-0.110000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
433,31.095,-0.930000,1.110000,9.690000,-69.687500,-54.250000,-42.562500,0.125000,0.250000,0.000000,145.875000,-4.937500,-6.500000,-0.080000,0.000000,-0.010000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
434,31.169,-0.940000,1.110000,9.590000,-70.062500,-55.500000,-41.875000,-0.125000,-0.562500,0.125000,145.875000,-4.937500,-6.500000,-0.030000,-0.100000,-0.150000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
435,31.240,-0.920000,1.150000,9.580000,-68.875000,-54.687500,-42.250000,0.125000,0.500000,-0.062500,145.875000,-4.937500,-6.500000,-0.130000,-0.030000,-0.180000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
436,31.315,-0.870000,1.040000,9.480000,-69.250000,-54.687500,-42.250000,-0.187500,-0.625000,0.250000,145.875000,-4.937500,-6.500000,-0.020000,-0.060000,-0.220000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
437,31.386,-0.930000,1.100000,9.660000,-69.687500,-55.062500,-41.500000,-0.125000,0.000000,0.125000,145.875000,-4.937500,-6.500000,-0.080000,-0.010000,-0.040000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
438,31.457,-0.900000,1.120000,9.520000,-70.375000,-55.062500,-41.500000,0.187500,-0.187500,0.125000,145.875000,-4.937500,-6.500000,-0.010000,0.010000,-0.200000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
439,31.537,-0.960000,1.080000,9.720000,-69.250000,-54.687500,-43.062500,0.000000,-0.437500,0.062500,145.875000,-4.937500,-6.500000,-0.110000,-0.020000,0.010000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
440,31.608,-0.890000,1.070000,9.520000,-69.687500,-55.500000,-42.562500,0.062500,0.312500,-0.062500,145.875000,-4.937500,-6.500000,-0.040000,-0.030000,-0.180000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
441,31.684,-1.010000,1.130000,9.690000,-70.375000,-54.250000,-43.500000,-0.062500,0.000000,0.000000,145.875000,-4.937500,-6.500000,-0.080000,-0.020000,-0.100000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
442,31.755,-0.870000,1.090000,9.560000,-69.687500,-55.062500,-43.062500,0.000000,0.187500,0.062500,145.875000,-4.937500,-6.500000,-0.110000,-0.020000,-0.020000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
443,31.827,-0.910000,1.120000,9.600000,-69.250000,-55.062500,-43.750000,-0.062500,0.125000,0.000000,145.875000,-4.937500,-6.500000,-0.030000,0.000000,-0.130000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
444,31.909,-1.000000,1.130000,9.690000,-70.062500,-55.062500,-42.250000,0.062500,-0.937500,0.187500,145.875000,-4.937500,-6.500000,-0.150000,0.020000,-0.010000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
445,31.980,-0.900000,1.120000,9.550000,-68.875000,-55.750000,-42.250000,-0.125000,0.000000,0.000000,145.875000,-4.937500,-6.500000,-0.020000,-0.020000,-0.160000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
446,32.051,-0.940000,1.160000,9.700000,-70.062500,-54.250000,-42.250000,0.062500,-0.500000,0.187500,145.875000,-4.937500,-6.500000,-0.090000,0.000000,0.000000,-0.850000,1.110000,9.700000,0.292236,0.058411,-0.041626,-0.953674
447,32.122,-0.900000,1.120000,9.540000,-68.875000,-55.062500,-42.562500,-0.125000,0.187500,-0.062500,145.875000,-4.937500,-6.500000,-0.010000,-0.030000,-0.180000,-0.850000,1.110000,9.700000,0.292236,0.058411,-0.041626,-0.953674
448,32.194,-0.930000,1.160000,9.570000,-69.250000,-55.500000,-42.687500,-0.125000,0.062500,0.125000,145.875000,-4.937500,-6.500000,-0.140000,0.000000,0.200000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
449,32.271,-0.870000,1.180000,9.490000,-69.250000,-55.500000,-41.500000,0.000000,0.125000,0.062500,145.875000,-4.937500,-6.500000,-0.010000,0.070000,-0.210000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
450,32.342,-1.000000,1.090000,9.720000,-69.250000,-54.250000,-43.062500,0.062500,-0.500000,0.187500,145.875000,-4.937500,-6.500000,-0.030000,-0.030000,-0.130000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
451,32.413,-0.900000,1.120000,9.510000,-69.250000,-55.062500,-42.250000,-0.125000,0.500000,0.062500,145.875000,-4.937500,-6.500000,-0.110000,-0.030000,0.040000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
452,32.485,-1.010000,1.180000,9.650000,-69.687500,-55.062500,-42.562500,-0.062500,0.062500,0.000000,145.875000,-4.937500,-6.500000,-0.080000,0.040000,-0.140000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
453,32.556,-0.860000,1.130000,9.690000,-69.687500,-55.500000,-43.500000,0.000000,0.062500,0.125000,145.875000,-4.937500,-6.500000,-0.080000,0.010000,-0.010000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
454,32.631,-0.890000,1.110000,9.560000,-70.062500,-55.062500,-41.875000,0.125000,0.250000,-0.062500,145.875000,-4.937500,-6.500000,-0.030000,0.000000,-0.130000,-0.850000,1.110000,9.700000,0.292236,0.058411,-0.041626,-0.953674
455,32.702,-1.010000,1.040000,9.670000,-70.062500,-55.500000,-41.500000,-0.062500,-0.437500,0.062500,145.875000,-4.937500,-6.500000,0.060000,0.000000,-0.010000,-0.850000,1.110000,9.700000,0.292297,0.058411,-0.041626,-0.953674
456,32.779,-1.010000,1.070000,9.580000,-70.062500,-55.500000,-43.875000,-0.125000,0.437500,0.062500,145.875000,-4.937500,-6.500000,-0.140000,-0.030000,0.040000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
457,32.850,-0.990000,1.130000,9.660000,-69.250000,-55.062500,-43.062500,-0.062500,-0.312500,-0.062500,145.875000,-4.937500,-6.500000,-0.020000,0.040000,-0.150000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
458,32.919,-0.860000,1.070000,9.730000,-69.687500,-54.687500,-41.062500,0.000000,-0.250000,0.125000,145.875000,-4.937500,-6.500000,0.040000,0.000000,-0.270000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
459,33.003,-0.960000,1.140000,9.760000,-68.875000,-55.500000,-42.250000,-0.062500,0.562500,-0.062500,145.875000,-4.937500,-6.500000,-0.110000,0.030000,0.060000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
460,33.072,-0.830000,1.120000,9.490000,-69.687500,-55.062500,-42.562500,0.000000,-0.250000,0.062500,145.875000,-4.937500,-6.500000,0.010000,0.010000,-0.210000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
461,33.143,-0.970000,1.100000,9.720000,-69.250000,-54.687500,-43.500000,-0.062500,0.562500,0.000000,145.875000,-4.937500,-6.500000,-0.020000,0.000000,-0.200000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
462,33.217,-0.840000,1.110000,9.490000,-69.687500,-54.687500,-42.687500,0.062500,-0.250000,0.125000,145.875000,-4.937500,-6.500000,-0.140000,0.000000,0.000000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
463,33.288,-1.010000,1.100000,9.720000,-70.062500,-55.062500,-42.250000,0.000000,0.187500,0.125000,145.875000,-4.937500,-6.500000,-0.030000,-0.020000,-0.170000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
464,33.367,-0.980000,1.090000,9.750000,-69.250000,-55.062500,-43.062500,0.062500,-0.062500,0.125000,145.875000,-4.937500,-6.500000,-0.030000,-0.010000,-0.060000,-0.850000,1.110000,8.420000,0.292297,0.058472,-0.041626,-0.953613
465,33.437,-0.850000,1.050000,9.520000,-70.375000,-54.687500,-43.750000,-0.125000,-0.125000,0.062500,145.875000,-4.937500,-6.500000,-0.040000,-0.020000,-0.080000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
466,33.508,-0.990000,1.090000,9.720000,-69.250000,-54.250000,-43.500000,0.062500,-0.187500,0.062500,145.875000,-4.937500,-6.500000,-0.140000,-0.010000,0.010000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
467,33.576,-0.860000,1.090000,9.540000,-69.250000,-54.687500,-42.562500,0.062500,-0.062500,0.000000,145.875000,-4.937500,-6.500000,-0.070000,-0.010000,-0.100000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
468,33.647,-0.830000,1.130000,9.540000,-69.250000,-55.062500,-41.500000,-0.187500,0.062500,-0.062500,145.875000,-4.937500,-6.500000,-0.060000,-0.010000,-0.030000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
469,33.724,-0.900000,1.110000,9.760000,-69.250000,-55.500000,-42.562500,-0.062500,-0.437500,0.125000,145.875000,-4.937500,-6.500000,-0.050000,0.000000,0.050000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
470,33.795,-0.960000,1.090000,9.610000,-70.375000,-55.062500,-42.687500,-0.062500,0.562500,0.000000,145.875000,-4.937500,-6.500000,-0.110000,-0.020000,-0.090000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
471,33.868,-0.930000,1.130000,9.660000,-69.687500,-55.500000,-42.562500,0.000000,-0.250000,0.062500,145.875000,-4.937500,-6.500000,-0.030000,0.010000,-0.070000,-0.850000,1.110000,9.700000,0.292297,0.058472,-0.041626,-0.953613
472,33.939,-0.950000,1.100000,9.690000,-70.375000,-55.500000,-43.000000,0.000000,0.750000,-0.062500,145.875000,-5.000000,-6.500000,-0.100000,0.000000,-0.020000,-0.850000,1.110000,9.700000,0.292297,0.058533,-0.041626,-0.953613
473,34.009,-0.890000,1.090000,9.540000,-69.250000,-55.062500,-43.062500,0.062500,-0.500000,0.000000,145.875000,-5.000000,-6.500000,-0.050000,-0.010000,-0.120000,-0.850000,1.110000,9.700000,0.292297,0.058533,-0.041565,-0.953613
474,34.079,-0.960000,1.140000,9.690000,-69.687500,-55.062500,-42.250000,-0.062500,0.437500,0.062500,145.875000,-5.000000,-6.500000,-0.070000,-0.010000,-0.090000,-0.850000,1.110000,9.700000,0.292297,0.058533,-0.041565,-0.953613
475,34.150,-0.860000,1.100000,9.480000,-68.875000,-55.062500,-43.875000,0.000000,0.187500,0.000000,145.875000,-5.000000,-6.500000,-0.070000,-0.010000,-0.050000,-0.850000,1.110000,9.700000,0.292297,0.058533,-0.041565,-0.953613
476,34.227,-0.900000,1.080000,9.590000,-70.062500,-55.062500,-41.500000,-0.062500,-0.250000,-0.062500,145.875000,-5.000000,-6.500000,-0.040000,-0.020000,-0.110000,-0.850000,1.110000,9.700000,0.292297,0.058594,-0.041565,-0.953613
477,34.298,-0.940000,1.110000,9.680000,-69.687500,-54.250000,-43.062500,0.000000,0.312500,-0.062500,145.875000,-5.000000,-6.500000,-0.080000,0.000000,-0.020000,-0.850000,1.110000,9.700000,0.292297,0.058594,-0.041565,-0.953613
478,34.368,-0.900000,1.110000,9.570000,-68.875000,-55.750000,-42.687500,0.125000,-0.312500,-0.187500,145.875000,-5.000000,-6.500000,-0.040000,0.000000,-0.130000,-0.850000,1.110000,9.700000,0.292297,0.058594,-0.041565,-0.953613
479,34.439,-1.010000,0.840000,9.780000,-70.062500,-55.500000,-43.500000,0.187500,0.312500,0.000000,145.875000,-5.000000,-6.500000,-0.150000,-0.260000,0.070000,-0.850000,1.110000,9.700000,0.292297,0.058655,-0.041504,-0.953613
480,34.509,-0.950000,1.040000,-318.070000,-70.062500,-55.062500,-43.875000,0.000000,-0.375000,0.000000,145.875000,-5.000000,-6.500000,-0.090000,-0.060000,-0.080000,-0.850000,1.110000,9.700000,0.292297,0.058655,-0.041504,-0.953613
481,34.580,-0.930000,1.200000,9.600000,-70.375000,-55.062500,-42.187500,0.062500,0.500000,-0.125000,145.875000,-5.000000,-6.500000,-0.070000,0.090000,-0.100000,-0.860000,1.110000,9.700000,0.292236,0.058716,-0.041504,-0.953613
482,34.650,-0.910000,1.020000,9.640000,-70.062500,-55.750000,-43.000000,0.062500,-0.437500,0.000000,145.875000,-5.000000,-6.500000,-0.050000,0.000000,0.010000,-0.860000,1.110000,9.700000,0.292236,0.058716,-0.041504,-0.953613
483,34.725,-0.860000,1.070000,9.620000,-70.375000,-55.500000,-42.562500,-0.062500,0.125000,-0.125000,145.875000,-5.000000,-6.500000,0.020000,-0.030000,-0.090000,-0.860000,1.110000,9.700000,0.292236,0.058838,-0.041504,-0.953613
484,34.795,-0.900000,1.110000,9.660000,-70.062500,-55.500000,-41.062500,0.125000,-0.187500,0.000000,145.875000,-5.000000,-6.500000,-0.040000,0.000000,-0.030000,-0.860000,1.110000,9.700000,0.292236,0.058777,-0.041504,-0.953613
485,34.865,-0.860000,1.060000,9.570000,-70.062500,-55.062500,-42.562500,-0.125000,0.250000,-0.062500,145.875000,-5.000000,-6.500000,0.000000,-0.050000,-0.080000,-0.860000,1.110000,9.700000,0.292236,0.058899,-0.041504,-0.953613
486,34.933,-0.920000,1.120000,9.690000,-69.687500,-55.500000,-43.062500,0.000000,-0.500000,0.062500,145.875000,-5.000000,-6.500000,-0.030000,-0.010000,-0.160000,-0.860000,1.110000,9.700000,0.292236,0.058960,-0.041504,-0.953613
487,35.004,-0.890000,1.110000,9.610000,-69.250000,-54.687500,-43.062500,0.062500,0.125000,-0.062500,145.875000,-5.000000,-6.500000,-0.040000,0.000000,-0.030000,-0.860000,1.110000,9.700000,0.292236,0.058960,-0.041443,-0.953613
488,35.081,-0.920000,1.090000,9.630000,-69.250000,-54.687500,-41.875000,-0.062500,0.187500,0.125000,145.875000,-5.062500,-6.500000,-0.060000,-0.020000,-0.060000,-0.860000,1.110000,9.700000,0.292236,0.059082,-0.041443,-0.953613
489,35.151,-0.940000,1.140000,9.580000,-69.687500,-55.062500,-41.500000,0.062500,0.062500,-0.125000,145.875000,-5.062500,-6.500000,-0.070000,0.030000,-0.110000,-0.860000,1.110000,9.700000,0.292236,0.059082,-0.041443,-0.953613
490,35.223,-0.940000,1.130000,9.620000,-69.687500,-54.250000,-42.250000,0.062500,0.062500,0.125000,145.875000,-5.062500,-6.500000,-0.030000,0.000000,-0.120000,-0.860000,1.110000,9.700000,0.292236,0.059204,-0.041382,-0.953613
491,35.295,-0.970000,1.100000,9.620000,-69.250000,-54.687500,-41.750000,0.125000,-0.437500,0.000000,145.875000,-5.062500,-6.500000,-0.110000,0.020000,-0.020000,-0.870000,1.110000,9.700000,0.292236,0.059265,-0.041382,-0.953613
492,35.365,-0.220000,1.020000,9.560000,-68.875000,-55.500000,-41.500000,-0.562500,6.000000,49.500000,145.187500,-5.062500,-6.562500,0.640000,-0.100000,-0.130000,-0.870000,1.120000,9.700000,0.301147,0.059570,-0.041748,-0.950806
493,35.433,-1.050000,1.180000,9.660000,-71.187500,-53.187500,-43.062500,0.062500,-0.187500,-5.750000,144.625000,-5.062500,-6.625000,-0.060000,-0.010000,-0.080000,-0.860000,1.130000,9.700000,0.302612,0.059875,-0.041626,-0.950317
494,35.504,-0.930000,1.120000,9.600000,-70.375000,-52.062500,-42.562500,-0.062500,-0.062500,-0.062500,144.625000,-5.062500,-6.625000,-0.040000,0.000000,-0.080000,-0.860000,1.130000,9.700000,0.302612,0.059937,-0.041626,-0.950317
495,35.580,-0.900000,1.100000,9.640000,-70.375000,-52.750000,-43.875000,-0.125000,0.000000,0.000000,144.625000,-5.062500,-6.625000,-0.020000,-0.010000,-0.110000,-0.870000,2.410000,9.700000,0.302612,0.059937,-0.041565,-0.950317
496,35.650,-1.480000,2.560000,9.540000,-71.187500,-53.562500,-43.062500,-0.437500,2.250000,17.687500,144.437500,-5.062500,-6.625000,-0.160000,0.130000,-0.060000,-0.870000,1.130000,9.700000,0.304077,0.060120,-0.041626,-0.949829
497,35.722,-0.590000,0.900000,9.480000,-72.250000,-51.250000,-43.875000,-1.437500,-6.000000,13.187500,141.187500,-4.750000,-6.875000,0.210000,-0.260000,-0.220000,-0.810000,1.170000,9.700000,0.331299,0.059143,-0.042847,-0.940674
498,35.790,-1.730000,1.760000,9.550000,-74.187500,-49.062500,-44.687500,-1.250000,-2.687500,74.000000,140.562500,-4.500000,-6.875000,-2.130000,1.070000,-0.400000,-0.770000,1.170000,9.700000,0.336487,0.057251,-0.043030,-0.938965
499,35.860,-0.670000,0.920000,9.720000,-73.375000,-50.562500,-43.875000,1.500000,-1.687500,-20.562500,140.312500,-5.000000,-6.875000,0.120000,-0.030000,-0.110000,-0.860000,1.170000,9.690000,0.335876,0.061707,-0.041565,-0.938965
500,35.934,-1.310000,1.120000,9.730000,-74.875000,-49.500000,-45.750000,27.750000,4.375000,53.125000,139.562500,-4.875000,-7.562500,-0.470000,-0.160000,0.040000,-0.830000,1.340000,9.670000,0.347412,0.064209,-0.049561,-0.934204
501,36.005,-0.960000,1.810000,9.490000,-76.000000,-48.250000,-45.062500,25.687500,-7.312500,4.500000,138.562500,-4.562500,-9.687500,-0.190000,0.140000,0.030000,-0.770000,1.690000,9.620000,0.352417,0.067627,-0.067078,-0.930969
502,36.080,-0.670000,1.890000,10.280000,-77.875000,-48.687500,-44.687500,27.312500,12.500000,4.125000,138.187500,-4.562500,-11.437500,0.350000,-0.210000,0.580000,-0.780000,1.940000,9.570000,0.354248,0.073364,-0.078918,-0.928894
503,36.147,-1.600000,2.690000,9.710000,-78.187500,-48.687500,-43.062500,14.437500,26.812500,-58.812500,139.687500,-5.812500,-13.000000,0.330000,1.060000,-0.220000,-0.990000,2.200000,9.500000,0.341858,0.086914,-0.088684,-0.931519
504,36.219,-0.240000,2.720000,8.840000,-76.687500,-50.562500,-44.250000,18.312500,17.000000,-18.062500,140.375000,-6.875000,-14.875000,0.930000,0.220000,-0.560000,-1.190000,2.540000,9.390000,0.335022,0.102173,-0.102417,-0.931030
505,36.287,-1.680000,2.770000,9.150000,-75.187500,-54.562500,-47.875000,13.062500,17.250000,-8.312500,140.312500,-7.437500,-16.062500,-0.300000,0.060000,-0.160000,-1.300000,2.710000,9.330000,0.334595,0.110657,-0.108887,-0.929504
506,36.358,-1.160000,3.900000,9.120000,-74.687500,-55.187500,-47.375000,41.750000,-5.375000,47.875000,139.562500,-7.687500,-17.562500,-0.430000,-0.840000,0.210000,-1.310000,2.930000,9.260000,0.340454,0.116211,-0.118958,-0.925415
507,36.434,-1.350000,2.870000,9.250000,-74.750000,-56.062500,-48.187500,23.500000,-4.250000,11.500000,137.875000,-6.375000,-19.250000,-0.250000,-0.340000,0.050000,-1.090000,3.210000,9.190000,0.353699,0.112915,-0.135254,-0.918579
508,36.505,-1.400000,3.040000,9.490000,-75.375000,-55.187500,-45.750000,22.750000,9.875000,0.375000,137.750000,-6.625000,-20.750000,-0.260000,-0.410000,0.380000,-1.150000,3.480000,9.090000,0.353210,0.121399,-0.147400,-0.915833
509,36.578,-1.870000,3.570000,8.710000,-73.250000,-57.687500,-45.000000,9.750000,-15.750000,31.687500,137.562500,-6.875000,-21.687500,-0.690000,-0.030000,-0.320000,-1.170000,3.600000,9.040000,0.354797,0.125000,-0.152588,-0.913879
510,36.646,-0.720000,3.070000,9.880000,-73.250000,-57.875000,-44.687500,1.812500,10.937500,22.250000,136.875000,-7.125000,-22.500000,0.490000,-0.640000,0.890000,-1.210000,3.720000,8.980000,0.359619,0.130310,-0.157104,-0.910522
511,36.717,-2.330000,4.080000,9.380000,-73.250000,-57.562500,-46.687500,3.562500,-10.500000,-2.875000,136.750000,-7.312500,-22.750000,-1.070000,0.320000,0.410000,-1.260000,3.760000,8.960000,0.358887,0.133484,-0.158508,-0.910095
512,36.789,-1.780000,3.800000,9.160000,-71.062500,-58.750000,-43.187500,17.687500,-7.500000,14.437500,137.937500,-7.750000,-23.562500,-0.860000,0.330000,0.300000,-1.310000,3.910000,8.890000,0.350891,0.137634,-0.166138,-0.911255
513,36.861,-1.010000,4.030000,9.110000,-69.062500,-60.250000,-43.562500,22.375000,0.000000,16.750000,137.187500,-7.750000,-25.625000,-0.240000,-0.100000,0.490000,-1.330000,4.200000,8.750000,0.354858,0.145325,-0.179626,-0.905945
514,36.937,-1.400000,4.430000,8.810000,-67.375000,-61.375000,-43.250000,24.625000,11.187500,3.437500,137.437500,-8.500000,-27.437500,0.040000,-0.040000,0.210000,-1.450000,4.470000,8.600000,0.351379,0.156555,-0.191833,-0.902893
515,37.005,-1.650000,4.500000,8.490000,-65.062500,-63.562500,-43.250000,23.750000,4.125000,0.937500,136.375000,-8.187500,-28.937500,-0.370000,0.130000,0.190000,-1.400000,4.700000,8.480000,0.358459,0.161072,-0.203003,-0.896851
516,37.076,-1.880000,4.720000,8.700000,-62.187500,-64.562500,-40.250000,21.687500,1.562500,16.937500,136.187500,-8.500000,-30.687500,-0.430000,-0.220000,0.350000,-1.450000,4.980000,8.310000,0.359131,0.170410,-0.216370,-0.891724
517,37.150,-2.430000,5.610000,7.620000,-60.687500,-65.250000,-39.562500,27.562500,22.687500,6.500000,135.750000,-9.125000,-32.312500,-0.380000,0.180000,-0.300000,-1.600000,5.220000,8.140000,0.360657,0.184082,-0.225769,-0.886047
518,37.221,-1.760000,5.190000,8.390000,-59.187500,-65.187500,-40.375000,29.875000,24.812500,-13.812500,136.375000,-11.062500,-34.625000,0.120000,-0.270000,0.480000,-1.880000,5.470000,7.910000,0.352905,0.202942,-0.235107,-0.882629
519,37.289,-2.130000,5.560000,7.760000,-53.187500,-69.562500,-37.062500,24.000000,10.500000,0.812500,136.625000,-12.062500,-36.437500,0.050000,-0.290000,0.290000,-2.060000,5.730000,7.680000,0.349060,0.217834,-0.246460,-0.877502
520,37.365,-2.300000,5.680000,8.020000,-51.375000,-70.062500,-36.375000,13.125000,9.250000,10.437500,136.250000,-12.500000,-38.062500,-0.490000,-0.190000,0.040000,-2.120000,5.900000,7.530000,0.350159,0.226440,-0.254395,-0.872559
521,37.434,-2.000000,6.100000,8.220000,-50.000000,-70.375000,-35.500000,21.062500,-3.437500,-8.937500,136.687500,-13.375000,-39.437500,0.060000,0.060000,1.170000,-2.250000,6.080000,7.340000,0.343933,0.236511,-0.263367,-0.869751
522,37.501,-2.190000,5.790000,7.870000,-48.750000,-71.875000,-34.375000,41.062500,-2.750000,-19.250000,137.312500,-12.875000,-40.687500,-0.370000,0.010000,0.260000,-2.220000,6.280000,7.180000,0.336853,0.238403,-0.276855,-0.867798
523,37.573,-2.470000,6.850000,7.620000,-48.750000,-72.000000,-32.500000,54.500000,9.687500,26.187500,137.437500,-13.500000,-44.187500,-0.180000,0.200000,0.790000,-2.290000,6.650000,6.830000,0.333923,0.251648,-0.297119,-0.858398
524,37.640,-2.220000,6.990000,6.880000,-45.500000,-72.750000,-27.000000,34.437500,-0.625000,22.312500,135.750000,-11.875000,-47.312500,-0.190000,-0.060000,0.370000,-2.020000,7.050000,6.500000,0.343689,0.254272,-0.325562,-0.843323
525,37.711,-1.900000,7.260000,6.220000,-46.187500,-72.062500,-23.750000,69.562500,-2.062500,50.187500,134.437500,-10.562500,-51.187500,-0.090000,-0.240000,0.180000,-1.720000,7.590000,5.950000,0.350281,0.259216,-0.359314,-0.825195
526,37.782,-1.570000,8.290000,6.230000,-46.187500,-72.375000,-16.062500,76.437500,1.875000,16.375000,132.812500,-8.625000,-56.187500,-0.090000,0.240000,0.840000,-1.470000,8.050000,5.390000,0.352295,0.265015,-0.393616,-0.806702
527,37.850,-1.570000,7.860000,4.700000,-45.500000,-72.687500,-12.500000,36.625000,-7.562500,18.125000,132.312500,-8.000000,-60.250000,-0.190000,-0.560000,-0.110000,-1.370000,8.430000,4.810000,0.348694,0.275208,-0.422668,-0.789978
528,37.921,-1.380000,8.100000,4.920000,-44.250000,-71.500000,-9.250000,9.062500,0.500000,-8.125000,132.500000,-7.750000,-61.562500,-0.050000,-0.440000,0.300000,-1.320000,8.540000,4.610000,0.345154,0.276917,-0.433472,-0.785034
529,37.989,-1.600000,8.110000,4.740000,-43.687500,-71.500000,-6.875000,3.500000,-0.812500,2.625000,132.750000,-7.937500,-62.000000,-0.100000,-0.270000,0.410000,-1.360000,8.570000,4.550000,0.342529,0.278992,-0.436096,-0.783997
530,38.060,-1.490000,8.610000,4.970000,-43.250000,-71.750000,-7.187500,-1.812500,0.687500,0.812500,133.000000,-8.062500,-62.187500,-0.120000,0.020000,0.440000,-1.370000,8.580000,4.520000,0.340759,0.279480,-0.437073,-0.784058
531,38.134,-1.620000,8.710000,5.150000,-43.750000,-71.187500,-6.687500,0.625000,0.437500,-5.875000,133.125000,-8.250000,-61.750000,-0.210000,0.160000,0.560000,-1.420000,8.540000,4.580000,0.339722,0.279663,-0.433533,-0.786438
